gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj_native,padj
ATM,40.890626750419976,-0.2175811070073552,0.25964428476992996,-0.837996904881435,0.4020324418100114,0.49694986626701043,0.4969498662670104
FTX,8.922660461384229,-0.6232913967405048,0.2533087448218719,-2.460599602192205,0.013870506557497032,0.028838694619739196,0.028838694619739192
KLF6,490.612247717898,1.212235246652274,0.13624986654676496,8.89714813948973,5.729999657491931e-19,5.673266987615773e-18,5.673266987615773e-18
HERC5,386.03480683029807,4.757923857780895,0.20222474179959907,23.527901756432495,2.1138777174582262e-122,5.584812794672416e-120,5.584812794672416e-120
IFI44,281.97922491185454,3.672233165792699,0.28179963347821674,13.031362462991156,8.114560706879592e-39,1.545630610834208e-37,1.545630610834208e-37
RBM47,42.806311388357145,-0.14051250138256643,0.18440686974078402,-0.7619699937430814,0.44607791317129464,0.5355076988851075,0.5355076988851076
CD38,181.12009499834522,4.926735523116518,0.30236349991054406,16.294081542825506,1.0872470190682237e-59,4.1817193041085524e-58,4.181719304108553e-58
DDX60,53.94894446533708,3.3543704884804195,0.20249384288643482,16.565296211804622,1.2416715970573121e-61,5.068047334927804e-60,5.068047334927805e-60
EXOC4,11.957171103168273,0.21047453831697516,0.29497180218594815,0.7135412156592972,0.47551091841344184,0.5644046509358359,0.564404650935836
OASL,759.2494082470758,3.6424579353310387,0.24974822821815074,14.584519623296046,3.523937112239832e-48,9.153083408415148e-47,9.15308340841515e-47
CD48,800.3189497452254,1.1558343419453876,0.114035588168497,10.135733594301692,3.834842016350584e-24,4.8542304004437777e-23,4.8542304004437777e-23
GBP4,404.688766990365,2.894887570814496,0.19478933404835858,14.861632876139966,5.848218338674883e-50,1.6951357503405456e-48,1.6951357503405456e-48
IFI27,979.7974483151256,4.538148567473292,0.9144593414447253,4.962657563652437,6.953511572989152e-07,2.8912730033218926e-06,2.8912730033218926e-06
ZC3HAV1,82.75245671679379,1.3928494020364877,0.15352691794842008,9.072346534725844,1.1648096984773682e-19,1.1946766138229418e-18,1.1946766138229418e-18
KMT2E,216.99053906407124,-0.06278829669812824,0.09011708652357406,-0.6967413075621705,0.48596470276063775,0.5747660588535042,0.5747660588535042
SUB1,805.3307728953603,0.6967333248079368,0.07044394804890382,9.89060585196401,4.5725216896727775e-23,5.50906227671419e-22,5.50906227671419e-22
ATP6V0B,987.1632120147082,-0.9246465103361025,0.1404369357398891,-6.5840692511882395,4.577437484315399e-11,2.8608984276971244e-10,2.8608984276971244e-10
CARD16,966.2262003296728,0.7434489648785139,0.1317860374966375,5.64133332332329,1.6873833713915042e-08,8.500671896178861e-08,8.500671896178862e-08
CALM2,813.4207203399408,-0.015463210015462244,0.060229818370383055,-0.2567367864264722,0.7973819716523803,0.8451319254397248,0.8451319254397248
PACS1,8.88043742708577,-0.2998720163061561,0.3488797604324644,-0.8595282682332755,0.39004913101331173,0.48664894699103145,0.4866489469910315
ATP6V1G1,925.5309736042007,0.11363198792486875,0.10508557890360541,1.0813280862172623,0.27955119819932606,0.3732325743649213,0.3732325743649213
S100A9,927.1486746591622,-1.1789088570064314,0.290658285121925,-4.055996052243631,4.992110247563243e-05,0.00016103581443752395,0.00016103581443752398
ANKRD11,33.31624416563706,-0.45659421176293213,0.14843633738673276,-3.0760272033210554,0.002097787049595574,0.005147943679989139,0.005147943679989139
GPX1,925.8071648380816,-1.2101170560678693,0.14942600773156559,-8.098436640573096,5.566994448705871e-16,4.639162040588227e-15,4.639162040588226e-15
CYTIP,625.0385615888649,-0.13592416731785195,0.10038803926970842,-1.353987669314569,0.1757403116894959,0.25636806956892183,0.2563680695689218
ARID4B,173.37519178096898,0.3105647264164625,0.09875359318804008,3.14484482428002,0.001661749472327915,0.004185766932815907,0.004185766932815907
HSPA1A,991.652471175167,2.6047625374227885,0.18174813680235322,14.33171521453013,1.3865335568431357e-46,3.381789163032038e-45,3.381789163032038e-45
BCL11B,17.046744674611723,-0.12380124841377131,0.3195651496673207,-0.3874053492461648,0.6984561442730259,0.7615618622920071,0.761561862292007
MSN,273.6343466175274,-0.03176425828408924,0.1304202903317978,-0.24355304073682768,0.8075770012091827,0.8517266353923809,0.8517266353923809
ADAR,163.16237869840938,1.70553944530459,0.10615107852442836,16.06709483325784,4.3395280216523345e-58,1.6072326006119758e-56,1.6072326006119756e-56
FGL2,478.60948723351925,1.3982975461752156,0.2853815120181908,4.899748187212931,9.59595634288598e-07,3.948953227525095e-06,3.948953227525095e-06
BIRC3,537.0590458962819,0.18456998741026082,0.1347322701931434,1.369901859039956,0.1707175393258359,0.2501355887558035,0.2501355887558035
EEF2,670.0943336620887,-0.511899186342198,0.14042524186017652,-3.645350220239632,0.00026702790295400527,0.0007706432985685578,0.0007706432985685577
ATXN1,26.527978257011277,-1.5804732762568903,0.2049529464915153,-7.711395729176888,1.2444911427279636e-14,9.760714844925204e-14,9.760714844925204e-14
RAB10,348.6466704830124,0.1661999061827262,0.14075936048106724,1.1807378608052204,0.23770687605427065,0.32877852842914335,0.32877852842914335
HIVEP2,11.773241412485223,0.4770705625046543,0.23882379186380626,1.9975839039383174,0.0457617897279847,0.08164458470648474,0.08164458470648474
PDE7A,29.793162558112506,0.8846792412928709,0.2139068324402569,4.135815725007089,3.536959443044955e-05,0.00011653902612998205,0.00011653902612998204
QKI,28.590474260295714,0.4266958420707439,0.18136413587715774,2.3527024238119227,0.018637542486009195,0.03725589802308402,0.03725589802308402
CD68,663.9654090959095,0.14033947037371244,0.22416961474834046,0.6260414487095486,0.5312877549934794,0.6174174956344908,0.6174174956344908
SAMHD1,142.70330079056743,1.1548023091313246,0.15018511705996457,7.68919272254018,1.480662862543262e-14,1.1567678613619233e-13,1.1567678613619233e-13
SETX,38.0139664925122,0.7593834433527871,0.14934699977695165,5.084691654247619,3.6822378319386346e-07,1.57555669084552e-06,1.5755566908455202e-06
N4BP1,54.80887353435726,1.4881521709054573,0.13971400997205688,10.651416928073935,1.717309594011503e-26,2.368702888291728e-25,2.368702888291728e-25
GPX4,905.9497388826919,-0.6837281394656102,0.15691199917948406,-4.357398688697647,1.3161738839235967e-05,4.6507911092706596e-05,4.6507911092706596e-05
HBA2,961.6747453316771,-0.3317655477090883,0.7174763091188482,-0.46240627529087114,0.6437900000295405,0.713957127831797,0.713957127831797
IFITM2,906.4591149331845,2.820480663087579,0.13345582541248455,21.134189192341758,3.857571731099949e-99,6.429286218499915e-97,6.429286218499916e-97
PRKCA,6.8807573252537555,-0.0342668122253569,0.4076778261381082,-0.08405365714874176,0.9330137704307856,0.9520548677865159,0.9520548677865159
SKP1,829.5662969421637,-0.13471151913826251,0.047080447043378916,-2.8613050129736917,0.004219009370341104,0.009834520676785792,0.00983452067678579
SCLT1,25.62645869681942,1.535839381878901,0.21671300588053966,7.086973740401687,1.370763800593273e-12,9.68737668263797e-12,9.68737668263797e-12
RPL37,759.5150767546206,-0.07947131317972857,0.1068021897936633,-0.7440981625307808,0.4568170908744482,0.5461053088756106,0.5461053088756106
VTI1A,15.328051678594333,-0.21739884994908634,0.20628970844007727,-1.0538521363620816,0.29195061935935407,0.3856679251774823,0.3856679251774822
DYNLL1,924.9083005777392,-0.6332291828705608,0.1416329612792279,-4.470916777784207,7.788500392899646e-06,2.842518391569214e-05,2.842518391569214e-05
CHD2,99.5627700663803,-0.2985257445585254,0.11192852024320608,-2.6671106158633013,0.007650648644921813,0.01685164899762514,0.01685164899762514
UVRAG,23.610376569789427,0.5766813570865937,0.21186348162799515,2.721947891421758,0.006489837479416851,0.014440628654532968,0.01444062865453297
PSMA7,853.7898478658824,-0.2912841098954799,0.05867327109298958,-4.964511172963786,6.887432142604479e-07,2.8697633927518665e-06,2.8697633927518665e-06
SIK3,9.460339623824222,0.34084133470578376,0.2766238507715052,1.2321473139614523,0.21789405998024391,0.30496019591356743,0.30496019591356743
ASH1L,56.42542444026519,-0.3668514498632427,0.1414604301867803,-2.593314960083626,0.009505567494851675,0.020574821417427867,0.02057482141742787
EEF1B2,853.6523952674625,-0.2543513401866866,0.1758882715596557,-1.4460960809454468,0.14815025480948532,0.22328599066991006,0.22328599066991006
NLRC5,19.287722445248804,1.1168608128040034,0.21583366162615153,5.174636821658215,2.283547217400265e-07,1.0015557971053795e-06,1.0015557971053793e-06
OAS3,160.33332198522734,4.528664672065252,0.3003740848725741,15.076748961170937,2.3033465196472687e-51,7.197957873897715e-50,7.197957873897715e-50
SKAP1,18.051017130412724,-0.2367899938327991,0.2762821235103044,-0.8570586863321529,0.3914124519648937,0.48774137316497657,0.48774137316497657
CD96,85.22511012416459,-0.27801496345478766,0.11787201828193902,-2.358617146860092,0.018343169177213733,0.03680344676607824,0.036803446766078246
PIP4K2A,10.241200313441158,0.1363642309836796,0.2705497441441069,0.5040264643940892,0.6142427800964174,0.688999192480558,0.688999192480558
PARP9,168.46292686291093,3.0416295317093556,0.15839964164690248,19.20225008140878,3.5440169769761935e-82,2.7261669053663026e-80,2.726166905366303e-80
KANSL1,12.770466467881018,-0.24963407028479043,0.2586972351651307,-0.9649661316459175,0.3345617757846153,0.4297517993379773,0.4297517993379773
SOS1,12.311104137132709,0.2738835405629607,0.25268441219978965,1.0838956711995735,0.27841105916355535,0.3729346425689066,0.3729346425689066
LRRFIP1,249.25175893853873,0.1626558285329115,0.10912113759420729,1.490598724674092,0.1360668793565155,0.2078943916829878,0.2078943916829878
NCOA2,8.442704644144595,1.419113216328465,0.3053565998934936,4.64739657444261,3.3615053705923125e-06,1.2953777921357659e-05,1.2953777921357659e-05
COTL1,699.0128096355127,-0.9274342010279496,0.14789143755618608,-6.2710473057346805,3.5862763072274303e-10,2.079000757813003e-09,2.079000757813003e-09
MT2A,812.966822754184,4.036306923238121,0.1935335303968834,20.855853324024935,1.3487092631263635e-96,2.074937327886713e-94,2.074937327886713e-94
MCL1,348.6552606260984,0.8287286798615956,0.10163033718296427,8.154343504436495,3.510816973058246e-16,2.962714745196832e-15,2.962714745196832e-15
CERS6,9.693012030697565,0.9214067767717226,0.26510359113458704,3.4756480394260127,0.000509620632601287,0.0014156128683369084,0.0014156128683369084
EML4,100.49837025503746,-0.36208913743104004,0.10122221954355494,-3.5771704973850786,0.0003473336353306197,0.000983947975440849,0.000983947975440849
RPL23,706.1844845148728,-0.6069038501580186,0.1239246922946239,-4.897360154142157,9.713271425044036e-07,3.989023172502684e-06,3.9890231725026844e-06
RHOA,619.5380807829159,-0.33596120319623907,0.10295378182048065,-3.2632235286125852,0.001101526015269199,0.0028722973018753557,0.0028722973018753552
RPL37A,713.853586034495,-0.1217582136421589,0.10024015606488676,-1.2146650446488054,0.22449386969884866,0.3128834420889877,0.3128834420889877
CHCHD2,859.7908756867603,-0.257454804972525,0.054994613508976296,-4.681454937955021,2.8484601562613747e-06,1.1083502553546204e-05,1.1083502553546204e-05
PDIA3,575.6040684126853,0.03552793590225502,0.0969770385729286,0.3663541022191282,0.7141008636664475,0.7745128673171883,0.7745128673171883
ATP10A,6.519844596391831,2.227341205148341,0.3691122511138692,6.034319366065197,1.596340814329229e-09,8.771103375435324e-09,8.771103375435324e-09
HSPB1,904.9962002884306,1.7928319556271177,0.167466176335775,10.705636175942972,9.577056166324446e-27,1.3488811501865417e-25,1.3488811501865417e-25
HNRNPU,310.419418813816,-0.26372594354087037,0.06633876036913468,-3.975442743780508,7.024844391993576e-05,0.00022301093307916113,0.00022301093307916113
CBLB,11.364903782165099,-0.30212034676191135,0.23574538556263702,-1.281553596652006,0.1999992870890046,0.2839582703290299,0.2839582703290299
RAP1B,179.0692801984836,-0.06768530378568496,0.08052891358999957,-0.8405093371840847,0.4006228685616873,0.4955137520861933,0.49551375208619325
LYST,64.40534770381306,0.020604852917401325,0.12300795782621564,0.1675082919961296,0.8669701236405549,0.9022724109713514,0.9022724109713515
SIPA1L1,37.92075291183079,-0.18247763845595766,0.14353981621920436,-1.2712684414844873,0.20363316540927434,0.2882281180598363,0.2882281180598363
BBX,136.71032572267822,1.0468399974753426,0.10572751033047408,9.901301886360693,4.108909057283678e-23,4.980495827010519e-22,4.980495827010519e-22
PSME1,758.9624824028969,0.7479078698362052,0.1371694577730367,5.452437313514123,4.968408899814523e-08,2.354696161049537e-07,2.354696161049537e-07
HMGB1,665.901274979969,-0.45221082731252815,0.07070811743503679,-6.3954584525319556,1.600663625976678e-10,9.61359535121128e-10,9.61359535121128e-10
NIPBL,49.98885121971075,-0.34639652233225765,0.14523736903176693,-2.385037161176421,0.01707739619922151,0.034674916140551286,0.03467491614055129
CTSD,412.90195773805493,0.1687977353962438,0.32927176072567943,0.5126395747519672,0.6082034648948131,0.6833746796570934,0.6833746796570934
DENND1B,68.27422687848262,2.0256827738204874,0.21137872299187013,9.583191463874998,9.40915857492056e-22,1.1004863830316443e-20,1.1004863830316443e-20
VPS13C,22.676504114322853,0.36219346537337455,0.1838209440118435,1.9703601639105857,0.04879710768812791,0.08644306056355697,0.08644306056355697
HNRNPA1,719.7437920924633,-0.7186831327243933,0.13380010180183727,-5.371319775143285,7.816246149201623e-08,3.627028375499593e-07,3.627028375499593e-07
ARHGAP26,16.610319852639485,-0.8311116751800874,0.3325373301261527,-2.4993033860733576,0.012443772843331005,0.02625268532348313,0.02625268532348313
FCN1,696.038707859549,0.8422093476194286,0.2351601113343118,3.581429447539742,0.0003417194224658215,0.0009694168013214794,0.0009694168013214794
PSMA4,816.1115819294405,1.5030317338529606,0.0973537111815747,15.43887454942166,8.965098602643863e-54,3.0914133112565048e-52,3.0914133112565044e-52
PLA2G7,569.1544483880143,0.04701303390687365,0.26716746774137107,0.17596840777180314,0.8603187620693,0.8973603517282148,0.8973603517282147
KDM4C,8.083030922827755,-0.1290471464133902,0.28931507649666455,-0.4460436281995071,0.6555657315245655,0.7251833313324839,0.725183331332484
GNLY,796.337216142673,0.3565186486682707,0.24756355684347378,1.4401095751491628,0.14983640052080296,0.22548743494477497,0.22548743494477494
GLUL,459.92115418934054,0.5146070489916758,0.25631959155431633,2.0076773916153265,0.04467758461636685,0.07985269815257703,0.07985269815257703
YWHAB,582.1737135873664,0.041162082695922496,0.047202872931971965,0.8720249454994962,0.38319476898836813,0.47899346123546016,0.47899346123546016
PLAUR,843.9195684348249,-1.4124440872956552,0.2771552577763134,-5.096219709588231,3.4650296237618955e-07,1.490335322048127e-06,1.490335322048127e-06
CAPZB,363.0260049642039,-0.525217701570302,0.06397709123212354,-8.209465160969758,2.221759177512464e-16,1.890858874478693e-15,1.890858874478693e-15
PRKCE,4.682514535361253,1.7047871099695087,0.40609046834595675,4.198047585094181,2.6922606800859547e-05,9.019298760756968e-05,9.019298760756967e-05
RAP1A,280.27901294318525,-0.42813647222709944,0.07157129228403669,-5.9819581086786,2.2047098157220443e-09,1.1949646697680458e-08,1.1949646697680458e-08
EPB41,33.272252430704555,-0.23624114254819223,0.17028273931600463,-1.3873463834157866,0.16533616580617572,0.2438586516315276,0.24385865163152762
HERC6,84.35868858582363,4.069428071018441,0.21552392923879057,18.88156032321452,1.6173670202790303e-79,1.1980496446511335e-77,1.1980496446511335e-77
SPI1,685.6186839522048,-0.47797957907573196,0.1398538683759354,-3.4177072441850154,0.00063150994706746,0.0017160596387702717,0.0017160596387702717
HNRNPC,239.7653381540006,-0.3581033901710457,0.07561663949498273,-4.735774990302317,2.1821959281368683e-06,8.591322551719954e-06,8.591322551719954e-06
CREM,703.8811092320635,0.534440809487949,0.13472671985015203,3.966850897003754,7.2828521647736e-05,0.00023083525086445641,0.00023083525086445641
CAST,253.84964095642118,1.0542918101359755,0.11838002638343251,8.905994045998332,5.290976861055863e-19,5.264653593090411e-18,5.264653593090411e-18
PSMA1,356.84318704372686,-0.14627030157162982,0.08625641727460089,-1.6957613844077506,0.08993107824388238,0.14634837793959707,0.14634837793959704
TNIK,15.61594299362384,-0.1777963901259201,0.24706636134954155,-0.7196300991958169,0.47175277474164823,0.5608219074142688,0.5608219074142688
IRF1,284.09145883231747,1.0057876482674832,0.1493220381355784,6.735694615648553,1.6314862838895928e-11,1.0628575139345882e-10,1.0628575139345882e-10
TAOK3,99.63383639393194,-0.5359908905224526,0.09869021694730816,-5.4310437964547615,5.602538128488492e-08,2.648954197866899e-07,2.648954197866899e-07
NT5C3A,376.68085789430285,4.110093746299208,0.12609010263778378,32.59648188332579,4.600092536712828e-233,9.200185073425656e-230,9.200185073425656e-230
LIMS1,495.53402944318515,-1.056318763599476,0.19218516705704092,-5.496359473392443,3.877117828987904e-08,1.8775389002362732e-07,1.8775389002362732e-07
ST6GAL1,16.918676424656574,0.6253897992064559,0.2223460799148139,2.8126864186049856,0.0049129536494350295,0.011281179447612007,0.011281179447612007
OAS2,185.0730688653676,4.155197149900635,0.28058700376131185,14.808943729394374,1.2823966299079436e-49,3.612384872980123e-48,3.612384872980123e-48
ATG7,29.82306715703841,-0.08462641306645592,0.21954918318332345,-0.3854553765102961,0.6999000614624413,0.7624183676061452,0.7624183676061452
PRDX1,786.477785582309,-0.4060776096185659,0.12135802087064373,-3.3461126566278345,0.0008195309173305648,0.0021912591372474995,0.002191259137247499
ETS1,26.691413188865322,-0.1801843443296739,0.28427219741206616,-0.6338444138048719,0.5261823648590591,0.6125522291723622,0.6125522291723622
RAB7A,313.63660637698626,-0.1652863974446616,0.10328975191277422,-1.6002206838897444,0.10954963515919079,0.1727197624389245,0.1727197624389245
AKT3,10.71796826541101,-0.1226052014268083,0.2624581170855696,-0.46714196835769856,0.6403983093942245,0.7111123677712963,0.7111123677712964
SCAF11,170.84910679343463,0.058179139092432,0.08568954251879696,0.6789526164137212,0.4971678854403473,0.5845595360850644,0.5845595360850644
MLLT3,16.35281746468536,0.04606113235096534,0.2197109306658395,0.20964424578866384,0.8339453437840664,0.8732411976796507,0.8732411976796507
TPM3,420.7815718006843,0.47715527231685073,0.08740822325192041,5.458928857776175,4.790156347441529e-08,2.2756087161242416e-07,2.2756087161242416e-07
SAP18,804.1725334350399,0.6350278542711617,0.06662824668317859,9.530910475413801,1.5590976471220005e-21,1.802425025574567e-20,1.8024250255745668e-20
NCOA3,20.890955239365745,0.4202809674576579,0.18828956231267008,2.2320991259183414,0.02560841219985398,0.04919963919280304,0.049199639192803034
LEF1,92.98271719061651,0.11527270931594993,0.38553684353007767,0.2989927195037507,0.7649456006082992,0.8176863715748788,0.8176863715748789
PHACTR2,25.113360365828775,0.9936418867292914,0.1954273555862702,5.08445649151024,3.686802656578517e-07,1.57555669084552e-06,1.5755566908455202e-06
LCP1,217.42779652455607,-0.3107895643676787,0.11418171813505462,-2.721885512355625,0.0064910625802125695,0.014440628654532968,0.01444062865453297
KMT2C,23.29831201904107,-0.7915121636798726,0.1858599261136989,-4.258648866543017,2.05666234839987e-05,6.971736774236847e-05,6.971736774236847e-05
ARAP2,32.06049920449815,0.8439484933876602,0.16383244440608963,5.151290371373418,2.587002810953084e-07,1.1272343402845682e-06,1.1272343402845682e-06
ARHGEF3,33.616849978965774,1.6410730155695652,0.2079835325597038,7.890398799234157,3.012223975530852e-15,2.4097791804246816e-14,2.4097791804246816e-14
CD83,352.0412137485221,0.28129358045465075,0.12944873254493025,2.173011468899603,0.029779454102372253,0.05629386408766022,0.05629386408766021
SELL,490.9550030067995,1.6750683097819399,0.3513607859497934,4.767374097407937,1.8664255635791619e-06,7.4211752030980594e-06,7.4211752030980594e-06
MS4A7,775.6480487712963,0.7956635280199456,0.19117534130479336,4.161956885179082,3.1553193487182806e-05,0.00010520077439098428,0.00010520077439098428
FCGR3A,717.7307813743007,-0.0143924390196611,0.33930125866424693,-0.04241787689300332,0.9661655774748078,0.9724867412932138,0.9724867412932138
SP140,92.0910273612316,2.397519494551203,0.1840475895845722,13.026628058334403,8.633964764344434e-39,1.6290499555366857e-37,1.6290499555366857e-37
ADK,57.05296294436082,0.0077862743728798825,0.19318191154604414,0.040305400803656785,0.9678496480609146,0.9732022604936295,0.9732022604936295
DDX17,108.4625635337297,-0.589674283087061,0.1254913276227648,-4.698924573175771,2.6153501501067403e-06,1.0216211523854454e-05,1.0216211523854454e-05
SPATS2L,189.3970841849664,3.362169054502871,0.17348964344182516,19.37965280117876,1.146176029890198e-83,9.551466915751649e-82,9.551466915751649e-82
STK17A,310.7206455661418,-0.12408140227647078,0.14982411191177275,-0.8281804623646886,0.40756830679266576,0.5016225314371271,0.5016225314371271
KAT6A,26.21359904478551,-0.5757220625970396,0.18326939776714102,-3.1413976889286355,0.0016814354435013888,0.00422471216960148,0.004224712169601479
ZCCHC7,9.703881203613037,-0.7777325488625426,0.24512943546355254,-3.172742381557767,0.0015100645249457483,0.0038424033713632274,0.0038424033713632274
SNX3,692.7625075977487,0.5774071420413491,0.10304749672253327,5.603310710167773,2.1029575541556623e-08,1.0488566354891085e-07,1.0488566354891085e-07
TRANK1,23.28958021270501,2.2292540813294672,0.23475698714022664,9.496007375481753,2.1809233019459816e-21,2.4643201151931998e-20,2.4643201151931995e-20
MEF2A,49.69899824738814,0.8996882379734618,0.17146593200372137,5.247037866122208,1.545641401302965e-07,6.915621482339888e-07,6.915621482339888e-07
SMAP2,71.95846891572226,0.4706431674593543,0.20270497588101058,2.3218135885111453,0.02024297525317373,0.03992697288594424,0.03992697288594424
CASP4,593.0442762475095,1.1151575013484945,0.13033521639956838,8.556072043719624,1.1677833546849572e-17,1.071360875857759e-16,1.0713608758577588e-16
PLEK,488.2662123918991,1.4322283640232771,0.20181492756803937,7.096741461507694,1.2773268591437918e-12,9.059055738608451e-12,9.059055738608453e-12
PICALM,48.94637742257839,-0.4105534060078202,0.197935939010009,-2.074173129251984,0.038063234826598624,0.06971288429779968,0.06971288429779968
ZFP36,715.4579855987656,0.1935708431649666,0.10470323283519659,1.8487570815473107,0.06449289718611441,0.10968179793556872,0.10968179793556872
CMIP,20.433527790338122,-0.889087729155152,0.215296555300061,-4.129595700758061,3.634017136834435e-05,0.00011934374833610623,0.00011934374833610623
CYBB,247.68320742839077,-0.47766604855610895,0.17229174244340498,-2.772425664642718,0.00556402258062413,0.012602542651470282,0.012602542651470282
RERE,14.987548884528985,1.1480993540095987,0.23722580017437758,4.8396900892131685,1.3004175593605361e-06,5.295812468210999e-06,5.2958124682109985e-06
RAPGEF1,26.37730550942417,-0.762638455758137,0.24499102873113168,-3.1129240107608336,0.0018524370691856622,0.004619543813430579,0.004619543813430579
FXYD5,720.1077544697218,-0.3365439371526057,0.08887882954217886,-3.78654780768567,0.00015275471740802888,0.0004642698428826602,0.00046426984288266016
RBMS1,89.31907444955147,0.5860421292587933,0.11106138955565507,5.27674047302565,1.315019149375888e-07,5.92350968187337e-07,5.92350968187337e-07
TALDO1,726.2418487064342,-0.7581408212691926,0.12052178484618402,-6.290487833687247,3.164698537331989e-10,1.8453052695813347e-09,1.8453052695813349e-09
NUB1,217.69730715976738,2.0980707275172596,0.12352143162591053,16.98547936095291,1.0519069102128024e-64,4.781395046421829e-63,4.781395046421829e-63
ITGA4,47.98446364150641,0.3715380673420752,0.18989604953348485,1.9565339471507064,0.05040228748572672,0.08904997788997653,0.08904997788997653
NINJ1,714.650362862287,0.9561180853894423,0.15453415205901544,6.187098920530576,6.128151289862441e-10,3.4524795999225018e-09,3.4524795999225018e-09
TCF12,8.86568063858075,0.2549569906590015,0.26996037421964086,0.9444237562493801,0.3449531464423212,0.4402720439595676,0.4402720439595676
BIRC6,20.568834665676675,-0.7222591907882989,0.2243573904816465,-3.219235119635531,0.0012853304817699858,0.0033212673947544853,0.0033212673947544853
RORA,56.701014197014885,-0.026368626277841135,0.15755272227312295,-0.16736382524784454,0.8670837869434688,0.9022724109713514,0.9022724109713515
PCGF5,135.69754410507647,1.576642077111754,0.13826663998707367,11.402910183245588,4.043716967913534e-30,6.318307762364896e-29,6.318307762364896e-29
GNG5,746.4473623389625,0.7530654539323431,0.09934380909565474,7.580396411086294,3.445007320115062e-14,2.6500056308577403e-13,2.65000563085774e-13
CAMK1D,27.181958063637644,-0.011873637587780567,0.1907803469737536,-0.062237215604886535,0.9503739261540437,0.9643571041644279,0.9643571041644279
HINT1,723.3225967569168,-0.23891102587645957,0.11761994653313035,-2.031211821790489,0.04223351167874909,0.07609641743918756,0.07609641743918756
PCBP1,681.9115186102451,0.09963820384887337,0.08602125571707754,1.1582974814571614,0.2467426588211773,0.33916516676450487,0.33916516676450487
SERINC5,16.64307928269498,-0.47455841170951235,0.22539525172644267,-2.105449906662069,0.035252163450879774,0.06516111543600697,0.06516111543600699
SRRM2,99.50975644063786,-0.5648161860785259,0.11361700562230241,-4.971229289004035,6.652971139322649e-07,2.783669932770983e-06,2.783669932770983e-06
STAG1,15.585814169503454,-0.5095140320239536,0.22870257282658152,-2.227845650036929,0.025890809515115017,0.04959925194466478,0.04959925194466478
SON,224.35878539276015,-0.1529618477112218,0.08230105901318885,-1.8585647565811936,0.06308885654015071,0.1076601647442845,0.1076601647442845
CCDC91,40.93036912113082,0.18149267618124684,0.14494769624790735,1.2521252898758446,0.21052421375014108,0.296095940576851,0.296095940576851
PGK1,562.0029660201187,-0.562962560095822,0.07693010824807586,-7.317844377398268,2.519858400133418e-13,1.873500669244177e-12,1.873500669244177e-12
MBP,112.86962227386346,-0.3900614594607272,0.1584729850276995,-2.4613751005734406,0.013840557876079672,0.028834495575165986,0.028834495575165982
SERP1,705.0865872439449,-0.38686851530378513,0.09857066428525534,-3.9247834851170293,8.680777906391754e-05,0.00027255189659000797,0.00027255189659000797
DRAP1,698.0836678247879,1.5143934238375543,0.0802455525301188,18.871991980728808,1.938516652725318e-79,1.3846547519466557e-77,1.3846547519466557e-77
NFKB1,98.29035570053885,-0.17823792659290028,0.10740107548584639,-1.659554392603722,0.09700412975335254,0.15570486316750007,0.15570486316750007
TAP1,541.4610268374947,1.7363988348266148,0.12667327654887403,13.707696541319546,9.131089401748247e-43,1.922334610894368e-41,1.9223346108943677e-41
HSPA5,630.5983113246709,-0.20633030607184827,0.1901985347926874,-1.0848154340239486,0.2780034083297396,0.3726587243026,0.37265872430259994
TMEM131,9.26243846380201,-0.3650142216954441,0.2511819391147449,-1.453186574567761,0.14617195869583718,0.22122687970820754,0.22122687970820754
CCSER2,98.93730756439436,0.5012745094869776,0.13048997742689195,3.841479011426917,0.0001222951947245348,0.0003762929068447225,0.0003762929068447225
NFE2L2,302.5904014458714,0.1483287757483936,0.09518955071244758,1.5582464108531315,0.11917484700880734,0.18635628930227888,0.18635628930227888
PIAS1,48.8996913321332,-0.15765010560677217,0.13986814449002957,-1.127133745725855,0.25968593754386626,0.35283415427155745,0.3528341542715574
USP34,29.21196371890721,-0.4499764634942882,0.171756284544819,-2.619854433197575,0.008796730743200485,0.019185890388659727,0.019185890388659727
CMPK2,324.6359504662249,5.97794124993966,0.3232661309869351,18.492321579402514,2.3808039607008454e-76,1.5872026404672303e-74,1.5872026404672303e-74
SH3KBP1,79.70360229207759,-0.7214964004254837,0.1613022186961539,-4.4729477762768495,7.714862417273894e-06,2.8259569294043566e-05,2.8259569294043566e-05
IL4I1,521.5237677231274,2.412138842620399,0.22694069875674175,10.628938995230538,2.1858502084474534e-26,2.9943153540376073e-25,2.9943153540376078e-25
RTN4,428.1150134043085,-0.1909029150955978,0.1621068458910051,-1.1776363548764262,0.23894160993199032,0.3302579266509887,0.3302579266509887
PSMB8,701.2070374425208,1.1256570272706845,0.10060262702847503,11.189141481882709,4.608742871982448e-29,6.9304404089961625e-28,6.930440408996162e-28
HNRNPK,525.8865218513793,-0.1441506039457566,0.0739188374857551,-1.9501200079551555,0.05116181703919542,0.0902324815506092,0.09023248155060921
SQSTM1,548.4962332025871,-0.1492784341480215,0.11246927025229514,-1.3272819661153195,0.18441542707933967,0.2661477300609566,0.2661477300609566
IGSF6,673.7641092929912,1.0960558494704733,0.20428105998781226,5.365430596139778,8.075632882216198e-08,3.738718926951944e-07,3.7387189269519433e-07
